740035403,Kingelstads skola,55.955109,12.946736,1283,6298762,1438614
740035404,Torpa västra,56.811679,14.800188,0780,6207633,1321324
740035405,Kingelstad Bäcklunds bil,55.964089,12.943750,1283,6299356,1439212
740035406,Torpa östra,56.817091,14.809836,0780,6208409,1321148
740035407,Kingelstad Folmestorpsvägen,55.970984,12.940421,1283,6306221,1444660
740035408,Källehult Växjö,56.879412,14.897540,0780,6204089,1321709
740035409,Rönnarpsvägen,55.932441,12.952248,1283,6305264,1447968
740035410,Källedal,56.871202,14.951987,0780,6301192,1449447
740035412,Kyrkekullvägen,56.834802,14.977047,0780,6238993,1318118
740035413,Ängelholm Rönnehallen,56.244168,12.871137,1292,6300632,1449632
740035414,Sjösalavägen,56.829794,14.980188,0780,6237721,1514047
740035415,Kristianopel Masten vsk,56.267349,16.031952,1080,6304660,1452100
740035417,Kårestadvägen,56.866223,15.019852,0780,6299350,1456632
740035420,Västorp,56.818988,15.095057,0780,6229454,1440673
740035421,Strömma handelsområde,56.189609,14.849691,1082,6295443,1444820
740035422,Ängbo,56.782656,14.902498,0780,6293664,1445538
740035424,Torsjö Växjö,56.766766,14.914622,0780,6213332,1422960
740035425,Svingelvägen,56.042314,14.569115,1083,6213246,1422575
740035426,Bernalyckevägen,56.041480,14.562964,1083,6291036,1446156
740035427,Kvarngården Ingelstad,56.743241,14.925279,0780,6290016,1446663
740035428,Dalängsvägen,56.734141,14.933776,0780,6213715,1422359
740035429,Lövängsvägen,56.045656,14.559363,1083,6289554,1446642
740035430,Rävåsen,56.729990,14.933529,0780,6214091,1422205
740035431,Valjeviken,56.049007,14.556783,1083,6288055,1446646
740035432,Brändekvarnsvägen,56.716530,14.933906,0780,6212798,1422573
740035433,Taggsvampsvägen,56.037457,14.563061,1083,6212951,1422966
740035435,Falkviksgården,56.038894,14.569320,1083,6283756,1445534
740035436,Kyrkekullen,56.677800,14.916659,0780,6212699,1423047
740035437,Nexövägen,56.036644,14.570692,1083,6212872,1423476
740035438,Vävaregatan,56.038266,14.577523,1083,6213317,1423374
740035439,Bancks väg,56.042246,14.575760,1083,6284682,1445607
740035440,Postgård,56.686124,14.917654,0780,6285658,1445624
740035442,Kalvsviksvägen Uråsa By,56.694889,14.917725,0780,6288976,1447111
740035445,Sjöbol,56.724853,14.941309,0780,6564189,1663376
740035446,Ekholmen brygga,59.167464,18.662131,0120,6288388,1447606
740035447,Säljeryd norra,56.719629,14.949514,0780,6287902,1447947
740035449,Säljeryd södra,56.715303,14.955181,0780,6286501,1449076
740035451,Daläng,56.702848,14.973894,0780,6285686,1450464
740035453,Orraryd,56.695679,14.996708,0780,6285666,1451084
740035455,Tjället,56.695565,15.006830,0780,6285297,1451831
740035456,Nöbbele,56.692329,15.019091,0780,6835284,1525622
740035457,Garvarbäcken,61.631091,16.288227,2183,6284724,1452545
740035458,Torpvägen,56.687257,15.030848,0780,6735813,1574492
740035460,Gävle Västerbacken,60.732348,17.170435,2180,6284413,1453924
740035461,Kärr Växjö,56.684602,15.053404,0780,6725776,1573348
740035462,Gävle Biltema,60.642505,17.145724,2180,6284070,1454840
740035463,Ryd Solvalla / Broaryd,56.681612,15.068410,0780,6283758,1455802
740035464,Haga Växjö,56.678902,15.084158,0780,6282949,1456606
740035466,Broarydsmåla,56.671713,15.097410,0780,6282612,1456802
740035468,Broaryd,56.668705,15.100664,0780,6302234,1442284
740035470,Lidhem Växjö,56.843324,14.859480,0780,6301255,1442586
740035472,Lillegård,56.834571,14.864648,0780,6299970,1443420
740035474,Bramstorp,56.823135,14.878594,0780,6298491,1443557
740035476,Skogslund Växjö,56.809872,14.881165,0780,6296018,1443762
740035478,Knalleborg,56.787692,14.885065,0780,6295476,1444082
740035480,Fridhem,56.782864,14.890419,0780,6293626,1444416
740035482,Krokvik,56.766293,14.896285,0780,6292364,1444810
740035484,Skogshill,56.755008,14.902999,0780,6291868,1445018
740035486,Inglingehög,56.750579,14.906505,0780,6291676,1445430
740035488,Parkvägen,56.748903,14.913280,0780,6304414,1431074
740035490,Härensås östra,56.861369,14.675236,0780,6304645,1430491
740035492,Härensås västra,56.863356,14.665617,0780,6304898,1429874
740035494,Skärvavägen,56.865535,14.655434,0780,6305388,1429595
740035496,Oxelvägen,56.869892,14.650725,0780,6304964,1429087
740035499,Skolvägen Gemla,56.866008,14.642515,0780,6304686,1428726
740035501,Folkets Park Gemla,56.863457,14.636675,0780,6303541,1427768
740035503,Söregårdsvägen,56.853029,14.621297,0780,6303276,1427520
740035505,Öja Kyrka,56.850611,14.617309,0780,6313322,1434245
740035507,Tunatorp södra,56.941808,14.724903,0780,7022812,1624774
740035508,Sidensjö vägskäl väg 335,63.292811,18.292745,2284,6314936,1441176
740035509,Ekesåsvägen,56.957233,14.838381,0780,7025052,1653182
740035510,Skallåsen,63.301879,18.860394,2284,6294740,1432416
740035511,Odenslanda,56.774709,14.699796,0780,7025620,1655874
740035512,Ovansjö E4,63.305807,18.914544,2284,6301044,1455340
740035513,Lindbo,56.834077,15.073605,0780,7029262,1663296
740035514,Kasa Grundbergs garage,63.335126,19.066016,2284,6331456,1432031
740035515,Lädja,57.104297,14.683639,0780,6926810,1579167
740035516,Birsta E4,62.444778,17.338405,2281,7030140,1665579
740035518,Gideåbacka E4,63.341941,19.112420,2284,6285870,1438378
740035519,Altona,56.695893,14.799427,0780,6286862,1437360
740035520,Rungeboda,56.704665,14.782572,0780,6287273,1436396
740035521,Kullen,56.708225,14.766735,0780,6288435,1433839
740035522,Kalvsviks Kyrka,56.718303,14.724694,0780,6309940,1433975
740035525,Nylandavägen,56.911405,14.721349,0780,6339488,1427562
740035526,Björnö,57.175724,14.607583,0780,6340352,1430270
740035527,Strålsund,57.183901,14.652103,0780,6287094,1446412
740035531,Häggekullen,56.707875,14.930286,0780,6291530,1446180
740035532,Albrekts väg,56.747679,14.925567,0780,6302932,1433732
740035533,Marklanda Gård,56.848450,14.719189,0780,6315256,1433646
740035534,Nabbudden,56.959087,14.714556,0780,6334007,1428654
740035535,Bjursjö,57.126688,14.627199,0780,6336523,1426851
740035536,Nyholmsvägen,57.148993,14.596700,0780,6305184,1429198
740035537,Gemla terminal,56.868000,14.644273,0780,6303794,1433417
740035538,Hådala,56.856144,14.713802,0780,6323111,1449188
740035542,Målajord,57.031584,14.968404,0780,6323514,1445210
740035543,Tulavägen,57.034747,14.902811,0780,6323086,1444782
740035544,Kungsvägen Rottne,57.030853,14.895857,0780,6321856,1453389
740035545,Eke,57.020759,15.037815,0780,6312260,1442860
740035546,Granstugan,56.933416,14.866660,0780,7026802,1660239
740035547,Banafjäl E4,63.314471,19.002636,2284,7026294,1656816
740035548,Kalldal E4,63.311434,18.933958,2284,6947745,1608943
740035557,Härnösand Närvården N utfarten,62.624961,17.928043,2280,6926275,1580133
740035560,Ljustadalen Fredagsvägen,62.439773,17.356859,2281,6310214,1424584
740035580,Skogskyrkan,56.912432,14.567141,0764,6309544,1413400
740035592,Brunnshult,56.904463,14.383825,0764,6309455,1417622
740035594,Hjortsberga vägskäl,56.904433,14.453129,0764,6326173,1426248
740035599,Ölsåkravägen,57.055977,14.589788,0764,6323988,1424772
740035601,Lyckevägen,57.036123,14.566124,0764,6323594,1425226
740035603,Torpsbruk Bruksvägen,57.032659,14.573717,0764,6323016,1425234
740035604,Östanåkra,57.027472,14.574020,0764,6321759,1425161
740035606,Nackekvarn,57.016175,14.573192,0764,6320814,1425064
740035610,Hembygdsvägen,57.007675,14.571877,0764,6320484,1424973
740035612,Högåsvägen,57.004698,14.570478,0764,6319745,1425430
740035615,Bäckvägen,56.998137,14.578216,0764,6319314,1425619
740035617,Rydvägen Moheda,56.994298,14.581452,0764,6319050,1426035
740035619,Rönnvägen,56.991995,14.588372,0764,6318776,1426648
740035621,Västra Hordavägen,56.989632,14.598534,0764,6318340,1427476
740035623,Sjöanäsvägen,56.985849,14.612277,0764,6318150,1428586
740035625,Gloelidsvägen,56.984316,14.630585,0764,6319944,1424619
740035627,Marknadsvägen,56.999792,14.564815,0764,6317934,1424748
740035629,Skarnen,56.981768,14.567537,0764,6316682,1424891
740035631,Grännaforsa,56.970551,14.570260,0764,6312830,1424153
740035633,Hjärtanäs,56.935848,14.559285,0764,6309934,1423881
740035635,Videgatan,56.909804,14.555688,0764,6309366,1423944
740035637,Trädgårdsgatan Alvesta,56.904714,14.556892,0764,6308200,1423323
740035642,Fabriksgatan,56.894144,14.547054,0764,6308530,1422912
740035647,Verkstadsgatan,56.897039,14.540212,0764,6309314,1423364
740035655,Sköldstavägen,56.904152,14.547390,0764,6309206,1423764
740035657,Hagaparken,56.903248,14.553986,0764,6309551,1424568
740035660,Fjärdingsvägen,56.906477,14.567076,0764,6311124,1424614
740035662,Planen,56.920607,14.567363,0764,6308440,1424561
740035665,Aringsbergsvägen,56.896502,14.567292,0764,6307782,1423207
740035682,Hamrarnavägen,56.890372,14.545278,0764,6298612,1417953
740035685,Stolparås,56.807148,14.462056,0764,7236694,1591142
740035686,Ö Sandsjö,65.220432,17.753186,2422,6296506,1416998
740035688,Torggatan Vislanda,56.788072,14.447111,0764,6296265,1417890
740035690,Husebyvägen,56.786066,14.461779,0764,6296243,1418522
740035692,Hönetorp,56.785980,14.472123,0764,6296238,1419046
740035694,Kojtet,56.786026,14.480696,0764,6295723,1426483
740035697,Odensjövägen,56.782636,14.602493,0764,6297339,1428688
740035699,Hjulatorp,56.797488,14.638108,0764,6290024,1418782
740035703,Gottåsa Gård,56.730193,14.478348,0764,6402471,1401499
740035704,Råslätt syd,57.736175,14.151504,0680,6288703,1417367
740035705,Granhyltan,56.718085,14.455663,0764,6287498,1414816
740035707,Lövhult,56.706808,14.414414,0764,6281050,1420933
740035709,Västra Torsås kyrka,56.649993,14.516238,0764,6284036,1419504
740035711,Bygdegården,56.676558,14.492016,0764,6286672,1419932
740035714,Opparyd,56.700297,14.498176,0764,6293542,1424984
740035716,Nyalund,56.762816,14.578615,0764,6292976,1424773
740035718,Skatelöv kyrka,56.757700,14.575332,0764,6292530,1424494
740035720,Grimslöv folkhögskola,56.753651,14.570904,0764,6292174,1424257
740035722,Rosenborg,56.750416,14.567135,0764,6294071,1424006
740035724,Ströby,56.767407,14.562471,0764,6293230,1423930
740035726,Tornevägen,56.759844,14.561478,0764,6291862,1423696
740035728,Persgården,56.747524,14.558061,0764,6407622,1409447
740035729,Huskvarna Brunnsgatan,57.784081,14.282939,0680,6291127,1422920
740035730,Föreningslokalen,56.740797,14.545602,0764,6407586,1409059
740035731,Huskvarna Idrottsgatan,57.783679,14.276433,0680,6290567,1422166
740035732,Högabergsvägen,56.735644,14.533453,0764,6410437,1409072
740035733,Huskvarna Gripenbergsgatan,57.809271,14.275568,0680,6290370,1421153
740035734,Smörhöga,56.733706,14.516967,0764,6290789,1422960
740035739,Bleckslagarevägen,56.737769,14.546357,0764,6290810,1423850
740035740,Sjöborgen,56.738104,14.560890,0764,6289450,1424846
740035742,Torp Alvesta,56.726055,14.577559,0764,6288833,1425138
740035744,Hunna,56.720562,14.582508,0764,6288316,1425390
740035746,Rödjan,56.715961,14.586773,0764,6288916,1429142
740035749,Buskahult,56.721932,14.647867,0764,6363098,1397382
740035751,Almesäng,57.381880,14.099038,0665,6299886,1409154
740035759,Åäng,56.816951,14.317608,0764,6299350,1411637
740035761,Mjöhultvägen,56.812617,14.358438,0764,6607252,1597624
740035762,Bålsta Gullvivavägen,59.574022,17.532641,0305,6299160,1412100
740035763,Ugnabygden,56.810999,14.366082,0764,6298844,1412754
740035765,Mörhultvägen,56.808285,14.376894,0764,6607773,1596964
740035766,Bålsta Violvägen,59.578849,17.521206,0305,6298286,1413854
740035767,Speleboda,56.803481,14.395084,0764,6607937,1596534
740035768,Bålsta Klyvvägen,59.580420,17.513674,0305,6297400,1415372
740035769,Aplamon,56.795805,14.420218,0764,6607953,1595878
740035770,Bålsta Rågvägen,59.580715,17.502077,0305,6297160,1415808
740035771,Apelholm,56.793730,14.427430,0764,6307476,1425592
740035773,Gemlavägen Alvesta,56.888013,14.584488,0764,6632762,1597418
740035775,Stora Bärsta,59.802944,17.540792,0380,6633952,1595256
740035778,Söderby Gård,59.814123,17.502835,0380,6288048,1419526
740035781,Kärr Alvesta,56.712581,14.491119,0764,6294359,1418904
740035783,Elnarydsvägen,56.769133,14.478969,0764,6293596,1419296
740035785,Skörda,56.762351,14.485618,0764,6292426,1419629
740035787,Björkedal Alvesta,56.751904,14.491429,0764,6327281,1427199
740035789,Bäckanäs,57.066076,14.605135,0764,7205812,1673973
740035790,Norsjö Norsjöskolan,64.910717,19.482038,2417,6328312,1427636
740035791,Näs Alvesta,57.075401,14.612040,0764,6309874,1418892
740035793,Forsa vägskäl,56.908419,14.473834,0764,7107344,1672352
740035794,Bastuträsk Norra,64.030046,19.332403,2403,6311247,1424670
740035795,Lekaryd vägskäl,56.921720,14.568246,0764,6323766,1421648
740035797,Klasentorp,57.033610,14.514751,0764,6326302,1419886
740035798,Bråten,57.056074,14.484931,0764,6331776,1418646
740035799,Österhult,57.104998,14.462727,0764,6332866,1418411
740035800,Bokelund,57.114742,14.458495,0764,6335080,1418776
740035801,Gölsjöskruv,57.134682,14.463798,0764,6308951,1423164
740035802,Grönkullaskolan,56.900860,14.544219,0764,6324530,1425499
740035805,"Notteryd, Torpsbruk",57.041107,14.577935,0764,6295046,1419188
740035806,Spånghult,56.775350,14.483395,0764,6294368,1418294
740035807,Hästhagen,56.769107,14.468993,0764,6313670,1430366
740035809,Borshult,56.944366,14.661091,0764,6305704,1423094
740035811,Benestad södra,56.871698,14.544053,0764,6319764,1425516
740035812,Mohedaskolan,56.998322,14.579625,0764,6321302,1425074
740035813,Vegbyskolan,57.012058,14.571896,0764,6296339,1417076
740035815,Vislanda Skola,56.786587,14.448441,0764,6290891,1422822
740035817,Skatelövskolan Grimslöv,56.738662,14.544072,0764,6311107,1426291
740035818,Gemmatorp,56.920724,14.594898,0764,6328926,1428010
740035819,Stora Målen,57.080972,14.618029,0764,6306240,1421822
740035820,Änganäs vägskäl,56.876297,14.523035,0764,6302486,1419330
740035821,Sisslebodavägen,56.842169,14.483366,0764,6309525,1417232
740035822,Movägen,56.904992,14.446707,0764,6310398,1419458
740035823,Hälleberg,56.913222,14.482955,0764,6306988,1423320
740035824,Benestad norra,56.883262,14.547371,0764,6304247,1422717
740035825,Salsryd,56.858554,14.538315,0764,6303812,1422641
740035826,Jutagård,56.854636,14.537202,0764,6303446,1422566
740035827,Västregård Alvesta,56.851338,14.536084,0764,6303314,1421425
740035828,Dalhem Alvesta,56.849961,14.517429,0764,6282708,1421714
740035829,Köp,56.665010,14.528463,0764,6284548,1422532
740035830,Skulatorp,56.681666,14.541247,0764,6309122,1424705
740035831,Prästängsskolan,56.902648,14.569452,0764,6728592,1460835
740035832,Insjön väg 70 Hjultorget,60.672557,15.088629,2029,6752578,1463374
740035834,Enåbadet,60.888046,15.130557,2031,6671336,1483296
740035835,Stimmerbo,60.160260,15.504317,2061,6691519,1495098
740035836,Dahlandergymnasiet,60.341721,15.716355,2082,6442503,1266234
740035837,Äggestorp,58.044807,11.845653,1415,6441860,1265275
740035838,Bergegård,58.038542,11.830094,1415,6452103,1273850
740035839,Aspliden,58.134748,11.965072,1415,6451561,1274460
740035840,Huveröd,58.130203,11.975925,1415,6401284,1285679
740035841,Landvettermotet,57.685262,12.211290,1401,6634402,1594868
740035842,Näs Söderby,59.818249,17.496128,0380,6291762,1467204
740035844,Stationsgatan Lessebo,56.751716,15.269144,0761,6511107,1402979
740035845,Annedalsgatan,58.711436,14.131014,1473,6499335,1397750
740035846,Moholms skola,58.604598,14.046160,1473,6292276,1467087
740035847,Lessebo Parkgatan,56.756324,15.267166,0761,6292950,1466988
740035849,Industrigatan Lessebo,56.762369,15.265460,0761,6475398,1385343
740035850,Tingsrätten,58.386728,13.844874,1496,6291684,1467604
740035851,Herrgårdgatan,56.751044,15.275692,0761,6291993,1467954
740035853,Åkerhultsvägen,56.753843,15.281374,0761,6485079,1349685
740035854,Jutegården,58.462776,13.229508,1494,6290960,1467206
740035855,Linnerydsvägen,56.744515,15.269280,0761,6476572,1360109
740035856,Per Thams gata,58.389931,13.413124,1495,6289336,1469656
740035857,Flädingsmåla,56.730097,15.309511,0761,6452221,1392379
740035858,Tegelladan,58.180537,13.975863,1498,6289238,1471878
740035859,Slätthult Lessebo,56.729357,15.345821,0761,6452596,1391026
740035860,Ramstorpsvägen,58.183570,13.952703,1498,6296444,1458230
740035861,"Tallvägen, Hovmantorp",56.793040,15.121699,0761,6453433,1394243
740035862,Starrsiken,58.191863,14.006979,1498,6295930,1458720
740035863,Hovmantorp Västergatan,56.788469,15.129800,0761,6453942,1395882
740035864,Hjulåsen,58.196821,14.034605,1498,6456062,1399147
740035865,Brotorp,58.216604,14.089180,1498,6295637,1459909
740035866,Dalagatan,56.785942,15.149299,0761,6382668,1304357
740035867,Kurse-Askersred,57.526885,12.538907,1463,6295210,1462918
740035868,Stora Bökås,56.782357,15.198589,0761,6365579,1336195
740035870,Gullskog,57.386246,13.081127,1465,6294863,1465830
740035871,Linneskruv,56.779464,15.246271,0761,6367067,1336870
740035872,Månsagården,57.399834,13.091351,1465,6296723,1470248
740035873,Rydvägen Lessebo,56.796470,15.318322,0761,6368327,1337706
740035874,Kungseken,57.411434,13.104409,1465,6296939,1470666
740035875,Fagerhult Lessebo,56.798436,15.325138,0761,6368922,1338285
740035876,Bullsäng,57.416977,13.113640,1465,6299526,1474180
740035877,Ringius,56.821875,15.382386,0761,6370307,1339350
740035878,Backen,57.429777,13.130437,1465,6300396,1474862
740035879,Hulterstad,56.829725,15.393468,0761,6371251,1339947
740035880,Assmebro,57.438454,13.139749,1465,6300818,1475260
